FECHA,Diseño de la Mezcla,Zona,Volumen (m3),TURNO,Humedad arena (%),Arena (kg),Grava (kg),Cemento (kg),Agua (kg),RHEO 1000 (kg),BASF 719 (kg),Delvo (litros),MasterGlenium 7950,MasterGlenium 7970,Sika PP 48 (kg)-BARCHIP
12/2/2024,DIS_XB915,ZONA_LK4299,2,DIA,0.03,3231.8748,0,900,305.1252,0,0,4.5,13.96,0,10
12/2/2024,DIS_MU573,ZONA_MJ6113,1,DIA,0.03,1015.7609,834.803,360,135.4361,2.16,2.16,0,0,0,0
12/2/2024,DIS_YV623,ZONA_AX2016,6,DIA,0.067,8837.2107,0,3150,1031.2893,0,0,25.2,63,0,30
12/2/2024,DIS_XB915,ZONA_AX2016,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/2/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/2/2024,DIS_XB915,ZONA_MH2329,6,NOCHE,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/2/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.045,6185.1954,5008.818,2160,721.9866,12.96,12.96,0,0,0,0
12/2/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.045,1030.8659,834.803,360,120.3311,2.16,2.16,0,0,0,0
12/2/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.045,1030.8659,834.803,360,120.3311,2.16,2.16,0,0,0,0
12/2/2024,DIS_XB915,ZONA_OC6855,6,NOCHE,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/2/2024,DIS_XB915,ZONA_IN1484,6,NOCHE,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/2/2024,DIS_XB915,ZONA_IN1484,2,NOCHE,0.025,3215.8548,0,900,321.1452,0,0,4.5,13.96,0,10
12/2/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.045,6185.1954,5008.818,2160,721.9866,12.96,12.96,0,0,0,0
12/2/2024,DIS_BI322,ZONA_RN4674,5,NOCHE,0.045,5154.3295,4174.015,1800,601.6555,10.8,10.8,0,0,0,0
12/3/2024,DIS_XB915,ZONA_JU7016,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/3/2024,DIS_IO769,ZONA_TQ7543,1,DIA,0.025,1211.4659,821.712,210,143.1221,1.68,1.26,0,0,0,0
12/3/2024,DIS_XB915,ZONA_OC6855,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/3/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.025,6064.3554,5008.818,2160,842.8266,12.96,12.96,0,0,0,0
12/3/2024,DIS_YV593,ZONA_NF5362,6,DIA,0.025,6377.5098,4857.768,1920,998.7222,11.52,11.52,0,0,0,0
12/3/2024,DIS_BI322,ZONA_RN4674,4,DIA,0.025,4042.9036,3339.212,1440,561.8844,8.64,8.64,0,0,0,0
12/3/2024,DIS_MU573,ZONA_MJ6113,4.5,DIA,0.025,4548.26655,3756.6135,1620,632.11995,9.72,9.72,0,0,0,0
12/3/2024,DIS_YV623,ZONA_OC6855,4.5,DIA,0.07,6646.922775,0,2362.5,754.452225,0,0,18.9,47.25,0,22.5
12/3/2024,DIS_YV623,ZONA_SV9583,4.5,NOCHE,0.07,6646.922775,0,2362.5,754.452225,0,0,18.9,47.25,0,22.5
12/3/2024,DIS_XB915,ZONA_TW5502,5,NOCHE,0.035,8119.737,0,2250,722.763,0,0,11.25,34.9,0,25
12/3/2024,DIS_XB915,ZONA_SL0391,5,NOCHE,0.035,8119.737,0,2250,722.763,0,0,11.25,34.9,0,25
12/3/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.065,6306.0354,5008.818,2160,601.1466,12.96,12.96,0,0,0,0
12/3/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.065,6306.0354,5008.818,2160,601.1466,12.96,12.96,0,0,0,0
12/3/2024,DIS_BI322,ZONA_RN4674,2,NOCHE,0.065,2102.0118,1669.606,720,200.3822,4.32,4.32,0,0,0,0
12/4/2024,DIS_XB915,ZONA_QZ5242,6,DIA,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
12/4/2024,DIS_IO769,ZONA_EC5940,3,DIA,0.045,3706.8177,2465.136,630,356.9463,5.04,3.78,0,0,0,0
12/4/2024,DIS_XB915,ZONA_IN1484,6,DIA,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
12/4/2024,DIS_XB915,ZONA_SV9583,6,NOCHE,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/4/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.045,6185.1954,5008.818,2160,721.9866,12.96,12.96,0,0,0,0
12/4/2024,DIS_XB915,ZONA_IN1484,6,NOCHE,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/4/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.045,6185.1954,5008.818,2160,721.9866,12.96,12.96,0,0,0,0
12/4/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.045,1030.8659,834.803,360,120.3311,2.16,2.16,0,0,0,0
12/5/2024,DIS_XB915,ZONA_IN1484,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/5/2024,DIS_XB915,ZONA_OC6855,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/5/2024,DIS_MU573,ZONA_MJ6113,4,DIA,0.03,4063.0436,3339.212,1440,541.7444,8.64,8.64,0,0,0,0
12/5/2024,DIS_XB915,ZONA_FB8810,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/5/2024,DIS_XB915,ZONA_WW9059,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/5/2024,DIS_XB915,ZONA_SC1854,5,NOCHE,0.025,8039.637,0,2250,802.863,0,0,11.25,34.9,0,25
12/5/2024,DIS_XB915,ZONA_WW9059,6,NOCHE,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/5/2024,DIS_XB915,ZONA_GH2640,6,NOCHE,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/5/2024,DIS_XB915,ZONA_UL4090,6,NOCHE,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/6/2024,DIS_XB915,ZONA_SV9583,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/6/2024,DIS_XB915,ZONA_WW9059,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/6/2024,DIS_XB915,ZONA_WW9059,6,DIA,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/6/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.035,6124.7754,5008.818,2160,782.4066,12.96,12.96,0,0,0,0
12/6/2024,DIS_XB915,ZONA_VT5009,6,DIA,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/6/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.035,6124.7754,5008.818,2160,782.4066,12.96,12.96,0,0,0,0
12/6/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.06,1045.9709,834.803,360,105.2261,2.16,2.16,0,0,0,0
12/6/2024,DIS_XB915,ZONA_TW5502,6,NOCHE,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/6/2024,DIS_XB915,ZONA_GH2640,6,NOCHE,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/6/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.065,6306.0354,5008.818,2160,601.1466,12.96,12.96,0,0,0,0
12/6/2024,DIS_XB915,ZONA_FB8810,6,NOCHE,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/6/2024,DIS_BI322,ZONA_RN4674,3,NOCHE,0.065,3153.0177,2504.409,1080,300.5733,6.48,6.48,0,0,0,0
12/7/2024,DIS_XB915,ZONA_SV9583,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/7/2024,DIS_XB915,ZONA_OG8416,6,DIA,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/7/2024,DIS_XB915,ZONA_QE4958,3,DIA,0.035,4871.8422,0,1350,433.6578,0,0,6.75,20.94,0,15
12/7/2024,DIS_XB915,ZONA_BI3443,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/7/2024,DIS_XB915,ZONA_VL0040,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/7/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/7/2024,DIS_BI322,ZONA_RN4674,5,NOCHE,0.05,5179.5045,4174.015,1800,576.4805,10.8,10.8,0,0,0,0
12/7/2024,DIS_XB915,ZONA_WW9059,3,NOCHE,0.04,4895.8722,0,1350,409.6278,0,0,6.75,20.94,0,15
12/7/2024,DIS_XB915,ZONA_RG7902,5,NOCHE,0.04,8159.787,0,2250,682.713,0,0,11.25,34.9,0,25
12/7/2024,DIS_XB915,ZONA_IN1484,6,NOCHE,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/7/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.05,6215.4054,5008.818,2160,691.7766,12.96,12.96,0,0,0,0
12/7/2024,DIS_XB915,ZONA_AP5812,4,NOCHE,0.035,6495.7896,0,1800,578.2104,0,0,9,27.92,0,20
12/7/2024,DIS_BI322,ZONA_RN4674,4,NOCHE,0.05,4143.6036,3339.212,1440,461.1844,8.64,8.64,0,0,0,0
12/8/2024,DIS_XB915,ZONA_OC6855,5,DIA,0.03,8079.687,0,2250,762.813,0,0,11.25,34.9,0,25
12/8/2024,DIS_XB915,ZONA_BI3443,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/8/2024,DIS_XB915,ZONA_SC1854,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/8/2024,DIS_UE958,ZONA_OA6596,7,DIA,0.055,6830.6896,5477.073,3080,1063.6374,18.48,18.48,0,0,0,0
12/8/2024,DIS_UE958,ZONA_OA6596,7,DIA,0.055,6830.6896,5477.073,3080,1063.6374,18.48,18.48,0,0,0,0
12/8/2024,DIS_UE958,ZONA_OA6596,7,DIA,0.055,6830.6896,5477.073,3080,1063.6374,18.48,18.48,0,0,0,0
12/8/2024,DIS_UE958,ZONA_OA6596,7,DIA,0.055,6830.6896,5477.073,3080,1063.6374,18.48,18.48,0,0,0,0
12/8/2024,DIS_UE958,ZONA_OA6596,7,DIA,0.055,6830.6896,5477.073,3080,1063.6374,18.48,18.48,0,0,0,0
12/8/2024,DIS_UE958,ZONA_OA6596,2,DIA,0.055,1951.6256,1564.878,880,303.8964,5.28,5.28,0,0,0,0
12/8/2024,DIS_XB915,ZONA_SV3249,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/8/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.055,6245.6154,5008.818,2160,661.5666,12.96,12.96,0,0,0,0
12/8/2024,DIS_XB915,ZONA_ER4309,5,NOCHE,0.03,8079.687,0,2250,762.813,0,0,11.25,34.9,0,25
12/8/2024,DIS_XB915,ZONA_WW9059,1,NOCHE,0.055,1655.9874,0,450,112.5126,0,0,2.25,6.98,0,5
12/8/2024,DIS_BI322,ZONA_RN4674,3,NOCHE,0.035,3062.3877,2504.409,1080,391.2033,6.48,6.48,0,0,0,0
12/8/2024,DIS_XB915,ZONA_KY9720,6,NOCHE,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/8/2024,DIS_XB915,ZONA_WW9059,6,NOCHE,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/8/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.055,6245.6154,5008.818,2160,661.5666,12.96,12.96,0,0,0,0
12/8/2024,DIS_XB915,ZONA_OC6855,6,NOCHE,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/8/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.055,6245.6154,5008.818,2160,661.5666,12.96,12.96,0,0,0,0
12/9/2024,DIS_XB915,ZONA_KY9720,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/9/2024,DIS_XB915,ZONA_AP5812,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/9/2024,DIS_UE958,ZONA_OA6596,3.5,DIA,0.05,3398.8248,2738.5365,1540,548.3387,9.24,9.24,0,0,0,0
12/9/2024,DIS_XB915,ZONA_OC6855,6,DIA,0.038,9772.5204,0,2700,838.4796,0,0,13.5,41.88,0,30
12/9/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.05,6215.4054,5008.818,2160,691.7766,12.96,12.96,0,0,0,0
12/9/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.05,6215.4054,5008.818,2160,691.7766,12.96,12.96,0,0,0,0
12/9/2024,DIS_XB915,ZONA_BI3443,4,NOCHE,0.05,6591.9096,0,1800,482.0904,0,0,9,27.92,0,20
12/9/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.07,6336.2454,5008.818,2160,570.9366,12.96,12.96,0,0,0,0
12/9/2024,DIS_BI322,ZONA_RN4674,5.5,NOCHE,0.07,5808.22495,4591.4165,1980,523.35855,11.88,11.88,0,0,0,0
12/10/2024,DIS_XB915,ZONA_ZN2647,6,DIA,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
12/10/2024,DIS_XB915,ZONA_WW9059,6,DIA,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
12/10/2024,DIS_XB915,ZONA_KY9720,6,DIA,0.055,9935.9244,0,2700,675.0756,0,0,13.5,41.88,0,30
12/10/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.055,6245.6154,5008.818,2160,661.5666,12.96,12.96,0,0,0,0
12/10/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.055,6245.6154,5008.818,2160,661.5666,12.96,12.96,0,0,0,0
12/10/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/10/2024,DIS_BI322,ZONA_RN4674,5,NOCHE,0.06,5229.8545,4174.015,1800,526.1305,10.8,10.8,0,0,0,0
12/10/2024,DIS_XB915,ZONA_GH2640,6,NOCHE,0.045,9839.8044,0,2700,771.1956,0,0,13.5,41.88,0,30
12/11/2024,DIS_XB915,ZONA_QQ3710,6,DIA,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/11/2024,DIS_XB915,ZONA_TT6717,6,DIA,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/11/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.05,6215.4054,5008.818,2160,691.7766,12.96,12.96,0,0,0,0
12/11/2024,DIS_BI322,ZONA_RN4674,3,DIA,0.05,3107.7027,2504.409,1080,345.8883,6.48,6.48,0,0,0,0
12/11/2024,DIS_XB915,ZONA_WW9059,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/11/2024,DIS_UE958,ZONA_CT1189,3,DIA,0.06,2941.5984,2347.317,1320,441.6846,7.92,7.92,0,0,0,0
12/11/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/11/2024,DIS_BI322,ZONA_RN4674,3,NOCHE,0.06,3137.9127,2504.409,1080,315.6783,6.48,6.48,0,0,0,0
12/11/2024,DIS_XB915,ZONA_OC6855,6,NOCHE,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/11/2024,DIS_BI322,ZONA_TD5554,3,NOCHE,0.06,3137.9127,2504.409,1080,315.6783,6.48,6.48,0,0,0,0
12/12/2024,DIS_XB915,ZONA_KY9720,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/12/2024,DIS_BI322,ZONA_VU8892,1,DIA,0.04,1025.8309,834.803,360,125.3661,2.16,2.16,0,0,0,0
12/12/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
12/12/2024,DIS_MU573,ZONA_TM9040,4,DIA,0.04,4103.3236,3339.212,1440,501.4644,8.64,8.64,0,0,0,0
12/12/2024,DIS_XB915,ZONA_GH2640,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/12/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
12/12/2024,DIS_XB915,ZONA_BI3443,6,DIA,0.04,9791.7444,0,2700,819.2556,0,0,13.5,41.88,0,30
12/12/2024,DIS_BI322,ZONA_RN4674,4,NOCHE,0.04,4103.3236,3339.212,1440,501.4644,8.64,8.64,0,0,0,0
12/12/2024,DIS_XB915,ZONA_WW9059,6,NOCHE,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/12/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.035,6124.7754,5008.818,2160,782.4066,12.96,12.96,0,0,0,0
12/12/2024,DIS_BI322,ZONA_RN4674,4,NOCHE,0.035,4083.1836,3339.212,1440,521.6044,8.64,8.64,0,0,0,0
12/13/2024,DIS_XB915,ZONA_GH2640,6,DIA,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/13/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.035,6124.7754,5008.818,2160,782.4066,12.96,12.96,0,0,0,0
12/13/2024,DIS_UE958,ZONA_CT1189,2,DIA,0.035,1913.8656,1564.878,880,341.6564,5.28,5.28,0,0,0,0
12/13/2024,DIS_XB915,ZONA_OC6855,6,DIA,0.035,9743.6844,0,2700,867.3156,0,0,13.5,41.88,0,30
12/13/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.035,6124.7754,5008.818,2160,782.4066,12.96,12.96,0,0,0,0
12/13/2024,DIS_XB915,ZONA_AP5812,4,DIA,0.035,6495.7896,0,1800,578.2104,0,0,9,27.92,0,20
12/13/2024,DIS_BI322,ZONA_RN4674,4.5,NOCHE,0.035,4593.58155,3756.6135,1620,586.80495,9.72,9.72,0,0,0,0
12/13/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.04,6154.9854,5008.818,2160,752.1966,12.96,12.96,0,0,0,0
12/13/2024,DIS_XB915,ZONA_WW9059,5,NOCHE,0.04,8159.787,0,2250,682.713,0,0,11.25,34.9,0,25
12/13/2024,DIS_BI322,ZONA_RN4674,3,NOCHE,0.04,3077.4927,2504.409,1080,376.0983,6.48,6.48,0,0,0,0
12/13/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.04,1025.8309,834.803,360,125.3661,2.16,2.16,0,0,0,0
12/14/2024,DIS_MU573,ZONA_NF5362,7,DIA,0.034,7138.5223,5843.621,2520,919.8567,15.12,15.12,0,0,0,0
12/14/2024,DIS_MU573,ZONA_NF5362,7,DIA,0.034,7138.5223,5843.621,2520,919.8567,15.12,15.12,0,0,0,0
12/14/2024,DIS_MU573,ZONA_NF5362,7,DIA,0.034,7138.5223,5843.621,2520,919.8567,15.12,15.12,0,0,0,0
12/14/2024,DIS_XB915,ZONA_GH2640,6,DIA,0.034,9734.0724,0,2700,876.9276,0,0,13.5,41.88,0,30
12/14/2024,DIS_MU573,ZONA_NF5362,4,DIA,0.034,4079.1556,3339.212,1440,525.6324,8.64,8.64,0,0,0,0
12/14/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.034,6118.7334,5008.818,2160,788.4486,12.96,12.96,0,0,0,0
12/14/2024,DIS_XB915,ZONA_CT1189,1,DIA,0.034,1622.3454,0,450,146.1546,0,0,2.25,6.98,0,0
12/14/2024,DIS_BI322,ZONA_RN4674,5,DIA,0.034,5098.9445,4174.015,1800,657.0405,10.8,10.8,0,0,0,0
12/14/2024,DIS_XB915,ZONA_LC4254,6,DIA,0.034,9734.0724,0,2700,876.9276,0,0,13.5,41.88,0,30
12/14/2024,DIS_XB915,ZONA_KY9720,6,NOCHE,0.034,9734.0724,0,2700,876.9276,0,0,13.5,41.88,0,30
12/14/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.034,6118.7334,5008.818,2160,788.4486,12.96,12.96,0,0,0,0
12/14/2024,DIS_XB915,ZONA_VL0040,6,NOCHE,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/14/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.03,1015.7609,834.803,360,135.4361,2.16,2.16,0,0,0,0
12/15/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/15/2024,DIS_MU573,ZONA_NF5362,2,DIA,0.03,2031.5218,1669.606,720,270.8722,4.32,4.32,0,0,0,0
12/15/2024,DIS_BI322,ZONA_RN4674,2.5,DIA,0.03,2539.40225,2087.0075,900,338.59025,5.4,5.4,0,0,0,0
12/15/2024,DIS_XB915,ZONA_VT5009,4,DIA,0.03,6463.7496,0,1800,610.2504,0,0,9,27.92,0,20
12/15/2024,DIS_MU573,ZONA_TM9040,4.5,DIA,0.03,4570.92405,3756.6135,1620,609.46245,9.72,9.72,0,0,0,0
12/15/2024,DIS_MU573,ZONA_NF5362,1,DIA,0.03,1015.7609,834.803,360,135.4361,2.16,2.16,0,0,0,0
12/15/2024,DIS_XB915,ZONA_GH2640,6,DIA,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/15/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/15/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/15/2024,DIS_XB915,ZONA_GH2640,6,NOCHE,0.03,9695.6244,0,2700,915.3756,0,0,13.5,41.88,0,30
12/15/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/15/2024,DIS_BI322,ZONA_RN4674,6,NOCHE,0.03,6094.5654,5008.818,2160,812.6166,12.96,12.96,0,0,0,0
12/16/2024,DIS_BI322,ZONA_RN4674,6,DIA,0.028,6082.4814,5008.818,2160,824.7006,12.96,12.96,0,0,0,0
12/16/2024,DIS_XB915,ZONA_OC6855,6,DIA,0.025,9647.5644,0,2700,963.4356,0,0,13.5,41.88,0,30
12/16/2024,DIS_XB915,ZONA_VL0040,4,NOCHE,0.03,6463.7496,0,1800,610.2504,0,0,9,27.92,0,20
12/16/2024,DIS_XB915,ZONA_KP8567,2,NOCHE,0.03,3231.8748,0,900,305.1252,0,0,4.5,13.96,0,10
12/16/2024,DIS_XB915,ZONA_VL0040,3,NOCHE,0.03,4847.8122,0,1350,457.6878,0,0,6.75,20.94,0,15
12/16/2024,DIS_BI322,ZONA_RN4674,2,NOCHE,0.035,2041.5918,1669.606,720,260.8022,4.32,4.32,0,0,0,0
12/16/2024,DIS_BI322,ZONA_RN4674,1,NOCHE,0.035,1020.7959,834.803,360,130.4011,2.16,2.16,0,0,0,0
12/17/2024,DIS_XB915,ZONA_BI3443,4,DIA,0.054,6617.5416,0,1800,456.4584,0,0,9,27.92,0,20
12/17/2024,DIS_XB915,ZONA_NO3162,2,DIA,0.054,3308.7708,0,900,228.2292,0,0,4.5,13.96,0,10
12/17/2024,DIS_XB915,ZONA_MJ6113,2,DIA,0.054,3308.7708,0,900,228.2292,0,0,4.5,13.96,0,10
12/17/2024,DIS_XB915,ZONA_BI3443,6,DIA,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/17/2024,DIS_YV593,ZONA_TM9040,1.5,DIA,0.05,1634.08995,1214.442,480,209.96805,2.88,2.88,0,0,0,0
12/17/2024,DIS_XB915,ZONA_TO0092,6,DIA,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/17/2024,DIS_XB915,ZONA_TO0092,6,DIA,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/17/2024,DIS_UE958,ZONA_HP8181,1.5,DIA,0.05,1456.6392,1173.6585,660,235.0023,3.96,3.96,0,0,0,0
12/17/2024,DIS_XB915,ZONA_IS2251,6,NOCHE,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
12/17/2024,DIS_XB915,ZONA_ER4198,6,NOCHE,0.044,9830.1924,0,2700,780.8076,0,0,13.5,41.88,0,30
12/17/2024,DIS_XB915,ZONA_QQ7614,6,NOCHE,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/18/2024,DIS_XB915,ZONA_IN1484,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
12/18/2024,DIS_BI322,ZONA_QQ9963,6,DIA,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/18/2024,DIS_BI322,ZONA_QQ9963,6,DIA,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/18/2024,DIS_XB915,ZONA_SH6152,3,DIA,0.06,4991.9922,0,1350,313.5078,0,0,6.75,20.94,0,15
12/18/2024,DIS_XB915,ZONA_SH6152,3,DIA,0.06,4991.9922,0,1350,313.5078,0,0,6.75,20.94,0,15
12/18/2024,DIS_BI322,ZONA_QQ9963,6,DIA,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/18/2024,DIS_XB915,ZONA_TO0092,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
12/18/2024,DIS_XB915,ZONA_DW6002,6,DIA,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
12/18/2024,DIS_BI322,ZONA_QQ9963,6,DIA,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/18/2024,DIS_XB915,ZONA_IN1484,6,NOCHE,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
12/18/2024,DIS_BI322,ZONA_MU4166,6,NOCHE,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/18/2024,DIS_XB915,ZONA_VT5009,6,NOCHE,0.06,9983.9844,0,2700,627.0156,0,0,13.5,41.88,0,30
12/18/2024,DIS_BI322,ZONA_PQ5848,6,NOCHE,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/18/2024,DIS_XB915,ZONA_NS5367,3,NOCHE,0.06,4991.9922,0,1350,313.5078,0,0,6.75,20.94,0,15
12/18/2024,DIS_BI322,ZONA_PQ5848,6,NOCHE,0.06,6275.8254,5008.818,2160,631.3566,12.96,12.96,0,0,0,0
12/19/2024,DIS_XB915,ZONA_WA1043,6,DIA,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/19/2024,DIS_XB915,ZONA_WW9059,6,DIA,0.05,9887.8644,0,2700,723.1356,0,0,13.5,41.88,0,30
12/19/2024,DIS_BI322,ZONA_MU4166,6,DIA,0.05,6215.4054,5008.818,2160,691.7766,12.96,12.96,0,0,0,0
